#uwb_timestamp  uwb_distance imu_timestamp imu_yaw
1616395229.493 0 1616395229.488119 -0.130899693875
1616395229.594 0 1616395229.593179 -0.1617920216295
1616395229.694 0 1616395229.698205 -0.222005880812
1616395229.794 0 1616395229.787901 -0.2389355745531667
1616395229.894 0 1616395229.892892 -0.2405063708796667
1616395229.994 0 1616395229.997909 -0.2405063708796667
1616395230.094 0 1616395230.087903 -0.2405063708796667
1616395230.194 0 1616395230.192913 -0.2405063708796667
1616395230.294 0 1616395230.297958 -0.2405063708796667
1616395230.394 0 1616395230.387818 -0.2405063708796667
1616395230.494 0 1616395230.492994 -0.2405063708796667
1616395230.594 0 1616395230.598254 -0.2405063708796667
1616395230.694 0 1616395230.692432 -0.1761037214931667
1616395230.794 0 1616395230.799322 -0.1071632160523333
1616395230.894 0 1616395230.890426 -0.09878563564433333
1616395231.087 0 1616395231.086456 -0.05515240435266667
1616395231.194 0 1616395231.191378 -0.02530727414916667
1616395232.693 0 1616395232.695188 -0.06265732013483334
1616395232.803 0 1616395232.801913 -0.08272860652900001
1616395232.903 0 1616395232.906807 -0.0822050077535
1616395233.003 0 1616395232.99702 -0.08237954067866667
1616395233.103 0 1616395233.101788 -0.08203047482833332
1616395233.203 18.25 1616395233.206772 -0.08203047482833332
1616395233.309 18.27 1616395233.31186 -0.08203047482833332
1616395233.409 0 1616395233.40183 -0.08185594190316667
1616395235.26 18.17 1616395235.258662 0.003839724353666666
1616395235.382 18.19 1616395235.379136 0.01710422666633333
1616395235.476 0 1616395235.468917 -0.01064650843516667
1616395235.57 0 1616395235.573219 -0.04729842272016666
1616395235.67 0 1616395235.664255 -0.06475171523683333
1616395235.77 0 1616395235.768057 -0.1122246708821667
1616395235.87 0 1616395235.873112 -0.1858775653025
1616395235.97 0 1616395235.967583 -0.1921607506085
1616395236.07 0 1616395236.075236 -0.1661553447586667
1616395236.17 0 1616395236.167109 -0.160221225303
1616395236.27 0 1616395236.272968 -0.2101376419006667
1616395236.37 0 1616395236.364014 -0.2263692039411667
1616395236.47 17.69 1616395236.471065 -0.3269001688371667
1616395236.581 17.6 1616395236.58129 -0.396887871829
1616395236.678 17.56 1616395236.676546 -0.4543092042088334
1616395236.868 17.51 1616395236.874121 -0.4815363405348334
1616395236.98 0 1616395236.985446 -0.454483737134
1616395237.07 0 1616395237.065218 -0.4661774431201667
1616395237.17 0 1616395237.171107 -0.5342452839351667
1616395237.27 0 1616395237.263121 -0.545589924071
1616395237.37 0 1616395237.369163 -0.5859070297844999
1616395237.47 0 1616395237.476084 -0.6038839210766667
1616395237.57 17.29 1616395237.567071 -0.6405358353616667
1616395237.676 17.35 1616395237.672931 -0.6909758507348334
1616395237.778 17.34 1616395237.777075 -0.708952742027
1616395237.876 0 1616395237.882004 -0.7229153760403334
1616395237.97 17.31 1616395237.975199 -0.715235927333
1616395238.07 17.26 1616395238.071304 -0.6918485153606667
1616395238.176 17.2 1616395238.181515 -0.6466444877425001
1616395238.368 17.13 1616395238.365112 -0.7620107512776667
1616395242.98 16.65 1616395242.976114 -0.5675810726420001
1616395244.98 16.38 1616395244.985803 -0.8162904910045
1616395255.78 16.39 1616395255.78422 -0.3406882699253333
1616395255.882 16.44 1616395255.875211 -0.379085513462
1616395255.979 16.43 1616395255.980184 -0.4422664323723333
1616395262.08 15.59 1616395262.080051 -0.4550073359095
1616395262.183 15.53 1616395262.190231 -0.3171263250278333
1616395263.771 15.25 1616395263.764891 -0.09564404299133333
1616395264.08 15.16 1616395264.086056 -0.3352777492451667
1616395264.182 15.11 1616395264.179871 -0.415737427747
1616395264.281 15.05 1616395264.286021 -0.5066690817588334
1616395266.771 14.53 1616395266.77362 0.07574728952233332
1616395266.882 14.49 1616395266.879904 0.0214675497955
1616395266.981 14.48 1616395266.983686 0.0026179938775
1616395267.38 14.35 1616395267.376243 -0.2213077491113333
1616395267.579 14.26 1616395267.577772 -0.259704992648
1616395267.682 14.18 1616395267.683813 -0.381179908564
1616395267.781 14.18 1616395267.778927 -0.4820599393103333
1616395267.882 14.1 1616395267.876362 -0.5415756667921667
1616395269.28 14.01 1616395269.273979 -0.2405063708796667
1616395269.478 14.01 1616395269.481106 0.1289798316981667
1616395269.771 13.97 1616395269.770633 0.275412955913
1616395269.882 13.93 1616395269.876474 0.216769893057
1616395269.981 13.9 1616395269.98186 0.175929188568
1616395270.178 13.9 1616395270.177697 0.1167625269365
1616395270.283 13.87 1616395270.28757 0.1027998929231667
1616395270.381 13.74 1616395270.387169 0.07714355292366666
1616395270.571 13.69 1616395270.57055 0.01448623278883333
1616395270.681 13.64 1616395270.677842 -0.06352998476066667
1616395270.781 13.61 1616395270.785905 -0.135088484079
1616395270.881 13.55 1616395270.880693 -0.165457213058
1616395271.28 13.38 1616395271.286729 -0.328820031014
1616395271.383 13.38 1616395271.378568 -0.3495894491088333
1616395271.482 13.35 1616395271.484626 -0.416784625298
1616395271.581 13.26 1616395271.575649 -0.4766494186301667
1616395271.683 13.29 1616395271.681787 -0.5522221752273333
1616395271.782 13.23 1616395271.786576 -0.5899212870633332
1616395271.881 13.16 1616395271.878729 -0.6494370145451667
1616395271.981 13.2 1616395271.978233 -0.6633996485585
1616395272.081 13.2 1616395272.085544 -0.624129740396
1616395272.181 13.14 1616395272.177561 -0.6225589440695
1616395272.281 13.08 1616395272.273172 -0.6326818537291667
1616395272.382 13.13 1616395272.384812 -0.6276203988993333
1616395272.481 13.1 1616395272.480776 -0.6138322978111667
1616395272.582 13.1 1616395272.587657 -0.5555383008055
1616395272.681 13.14 1616395272.679646 -0.468097305297
1616395272.782 13.13 1616395272.787633 -0.3546509039386667
1616395272.882 13.16 1616395272.880697 -0.3033382239396667
1616395273.671 13.08 1616395273.667487 0.3073524812185
1616395273.783 13.12 1616395273.787474 0.2719222974096667
1616395274.071 13.04 1616395274.072389 0.1136209342835
1616395274.182 12.94 1616395274.178488 0.0507890812235
1616395274.281 12.92 1616395274.284429 0.01117010721066667
1616395274.381 12.91 1616395274.37968 0.038746309387
1616395274.481 12.89 1616395274.487547 -0.024085543673
1616395274.581 12.85 1616395274.579336 -0.1125737367325
1616395274.681 12.84 1616395274.687818 -0.197920337139
1616395274.781 12.77 1616395274.779567 -0.3269001688371667
1616395274.882 12.74 1616395274.887712 -0.4340633848895
1616395274.981 12.72 1616395274.978397 -0.4679227723718334
1616395275.081 12.69 1616395275.087706 -0.6562437986266666
1616395275.181 12.68 1616395275.182447 -0.7342600161761667
1616395275.282 12.71 1616395275.275566 -0.8424704297794999
1616395275.381 12.71 1616395275.386399 -0.8211774129091667
1616395275.482 12.68 1616395275.478628 -0.7314674893735
1616395275.581 12.73 1616395275.584387 -0.6263986684231667
1616395275.681 12.74 1616395275.674317 -0.5290092961801667
1616395275.878 12.81 1616395275.873442 -0.3174753908781667
1616395275.983 12.83 1616395275.978322 -0.1825614397243333
1616395276.082 12.84 1616395276.088522 0.009948376734500001
1616395276.181 12.84 1616395276.178419 0.1226966463921667
1616395276.471 12.82 1616395276.467168 0.2846632009468333
1616395276.671 12.77 1616395276.676323 0.2328269221723333
1616395276.866 12.65 1616395276.860445 0.2059488516966667
1616395276.982 12.63 1616395276.985313 0.1733111946905
1616395277.171 12.51 1616395277.165237 0.08517206748133332
1616395277.281 12.47 1616395277.28759 0.009424777959
1616395277.382 12.38 1616395277.38058 -0.0225147473465
1616395277.481 12.35 1616395277.476475 -0.07836528339983334
1616395277.581 12.32 1616395277.587958 -0.114144533059
1616395277.681 12.3 1616395277.683569 -0.1677261410851667
1616395277.782 12.24 1616395277.77553 -0.1954768761866666
1616395277.881 12.2 1616395277.883262 -0.224100275914
1616395277.982 12.09 1616395277.977129 -0.3038618227151667
1616395278.082 12.14 1616395278.082119 -0.3783873817613333
1616395278.181 12.12 1616395278.174324 -0.417831822849
1616395278.281 12.15 1616395278.284388 -0.4174827569986667
1616395278.381 11.99 1616395278.378732 -0.436681378767
1616395278.481 11.97 1616395278.473601 -0.4927064477455
1616395278.582 11.94 1616395278.585708 -0.5599016239346666
1616395278.681 11.91 1616395278.677386 -0.614704962437
1616395278.781 11.89 1616395278.783283 -0.6707300314155
1616395278.881 11.82 1616395278.877446 -0.7066838139998334
1616395278.981 11.79 1616395278.973734 -0.7627088829783334
1616395279.083 11.83 1616395279.085392 -0.7892378876036666
1616395279.182 11.81 1616395279.180584 -0.8091346410726666
1616395279.281 11.84 1616395279.276452 -0.7925540131818333
1616395279.381 11.86 1616395279.382308 -0.7728317926379999
1616395279.482 11.79 1616395279.488499 -0.7164576578091667
1616395279.581 11.86 1616395279.579362 -0.6342526500556667
1616395279.681 11.78 1616395279.674543 -0.5253441047516666
1616395279.781 11.9 1616395279.786548 -0.3977605364548333
1616395279.881 11.86 1616395279.882648 -0.2546435378181667
1616395279.981 11.9 1616395279.978347 -0.132994088977
1616395280.082 11.83 1616395280.088444 -0.0005235987755000001
1616395280.181 11.86 1616395280.179137 0.07714355292366666
1616395280.281 11.88 1616395280.285035 0.132994088977
1616395280.381 11.85 1616395280.374697 0.1352630170041667
1616395280.482 11.84 1616395280.480146 0.1289798316981667
1616395280.581 11.84 1616395280.584151 0.1047197551
1616395280.681 11.8 1616395280.67486 0.07417649319583333
1616395280.781 11.7 1616395280.781156 0.02809980095183333
1616395280.882 11.63 1616395280.87453 -0.04049163863866667
1616395280.981 11.65 1616395280.984436 -0.08133234312766667
1616395281.082 11.61 1616395281.076257 -0.1022762941476667
1616395281.181 11.52 1616395281.181091 -0.1534144412215
1616395281.281 11.46 1616395281.275436 -0.2731440278858333
1616395281.381 11.41 1616395281.387267 -0.373849525707
1616395281.485 11.41 1616395281.485704 -0.3860668304686667
1616395281.581 11.42 1616395281.579873 -0.3787364476116667
1616395281.681 11.34 1616395281.674308 -0.3757693878838334
1616395281.781 11.27 1616395281.784056 -0.4403465701955
1616395281.882 11.29 1616395281.879271 -0.4487241506035
1616395281.982 11.25 1616395281.974585 -0.4841543344123333
1616395282.082 11.27 1616395282.086447 -0.5134758658403333
1616395282.181 11.25 1616395282.182539 -0.515221195092
1616395282.281 11.21 1616395282.275026 -0.5663593421658334
1616395282.382 11.14 1616395282.382 -0.6192428184913333
1616395282.481 11.13 1616395282.477682 -0.6459463560418333
1616395282.582 11.13 1616395282.589539 -0.6297147940013333
1616395282.682 11.19 1616395282.685581 -0.5944591431176667
1616395282.783 11.19 1616395282.785406 -0.5621705519618333
1616395282.883 11.25 1616395282.88902 -0.4986405672011667
1616395282.981 11.2 1616395282.982144 -0.4173082240735
1616395283.081 11.21 1616395283.075335 -0.299498499586
1616395283.181 11.18 1616395283.187188 -0.1106538745556667
1616395283.281 11.23 1616395283.282471 0.075398223672
1616395283.381 11.18 1616395283.387802 0.153938039997
1616395283.481 11.18 1616395283.477011 0.1485275193168333
1616395283.582 11.29 1616395283.5827 0.1333431548273333
1616395283.681 11.19 1616395283.687947 0.129852496324
1616395283.781 11.12 1616395283.77778 0.106814150202
1616395283.881 11.05 1616395283.886467 0.1342158194531667
1616395283.982 11.03 1616395283.981283 0.1586504289765
1616395284.081 11.02 1616395284.075179 0.1127482696576667
1616395284.181 10.95 1616395284.178949 0.05689773360433334
1616395284.281 10.9 1616395284.288095 0.006981317006666667
1616395284.381 10.88 1616395284.381215 -0.0308923277545
1616395284.481 10.86 1616395284.475973 -0.08255407360383334
1616395284.581 10.83 1616395284.581962 -0.1750565239421667
1616395284.681 10.82 1616395284.67401 -0.2291617307438333
1616395284.781 10.76 1616395284.78228 -0.2766346863891667
1616395284.882 10.72 1616395284.877279 -0.3085742116946666
1616395284.981 10.7 1616395284.98295 -0.3316125578166667
1616395285.082 10.62 1616395285.088829 -0.4242895410801666
1616395285.181 10.62 1616395285.178886 -0.4600687907393334
1616395285.282 10.62 1616395285.286239 -0.4766494186301667
1616395285.381 10.62 1616395285.380133 -0.4939281782216667
1616395285.481 10.55 1616395285.487045 -0.5386086070643333
1616395285.582 10.59 1616395285.579009 -0.5143485304661667
1616395285.681 10.57 1616395285.684915 -0.4815363405348334
1616395285.781 10.59 1616395285.77487 -0.4543092042088334
1616395285.881 10.55 1616395285.880866 -0.420973415502
1616395285.981 10.55 1616395285.984967 -0.3836233695163334
1616395286.082 10.61 1616395286.075784 -0.3464478564558333
1616395286.181 10.6 1616395286.180672 -0.3087487446198333
1616395286.281 10.61 1616395286.285607 -0.290073721627
1616395286.381 10.59 1616395286.37569 -0.312064870198
1616395286.481 10.63 1616395286.480625 -0.3291690968643333
1616395286.581 10.6 1616395286.585673 -0.3286454980888334
1616395286.681 10.59 1616395286.674837 -0.333008821218
1616395286.781 10.53 1616395286.780719 -0.388510291421
1616395286.881 10.5 1616395286.884964 -0.4473278872021667
1616395286.981 10.45 1616395286.975746 -0.4906120526435001
1616395287.082 10.49 1616395287.079917 -0.4960225733236666
1616395287.181 10.47 1616395287.185601 -0.5150466621668333
1616395287.281 10.48 1616395287.275597 -0.5405284692411666
1616395287.381 10.42 1616395287.380851 -0.5712462640705001
1616395287.482 10.37 1616395287.48584 -0.6206390818926667
1616395287.581 10.34 1616395287.578993 -0.6592108583545
1616395287.682 10.35 1616395287.675306 -0.728849495496
1616395287.781 10.3 1616395287.787177 -0.7483971831146667
1616395287.882 10.27 1616395287.878868 -0.8117526349501667
1616395287.981 10.28 1616395287.984978 -0.8717919612075
1616395288.081 10.26 1616395288.078342 -0.9220574436555
1616395288.181 10.25 1616395288.17422 -0.9407324666483334
1616395288.281 10.22 1616395288.284961 -0.9149015937236666
1616395288.382 10.25 1616395288.380291 -0.8613199856975
1616395288.481 10.29 1616395288.475009 -0.8178612873310001
1616395288.581 10.26 1616395288.581797 -0.7836528339983333
1616395288.681 10.26 1616395288.687582 -0.7751007206651667
1616395288.781 10.27 1616395288.777593 -0.7721336609373334
1616395288.881 10.27 1616395288.882588 -0.7698647329101667
1616395288.981 10.26 1616395288.987616 -0.7693411341346666
1616395289.082 10.24 1616395289.077564 -0.7689920682843334
1616395289.181 10.25 1616395289.182601 -0.7681194036585001
1616395289.282 10.24 1616395289.287727 -0.7670722061074999
1616395289.382 10.26 1616395289.377587 -0.766548607332
1616395289.482 10.27 1616395289.482582 -0.7653268768558333
1616395289.581 10.27 1616395289.587589 -0.7651523439306667
1616395289.681 10.25 1616395289.677583 -0.7649778110055
1616395289.782 10.34 1616395289.782526 -0.7648032780803333
1616395289.881 10.22 1616395289.887616 -0.7642796793048333
1616395289.981 10.26 1616395289.977523 -0.763407014679
1616395290.081 10.25 1616395290.08252 -0.7632324817538334
1616395290.182 10.27 1616395290.187627 -0.7628834159035
1616395290.282 10.25 1616395290.277616 -0.7628834159035
1616395290.381 10.26 1616395290.382467 -0.7627088829783334
1616395290.481 10.28 1616395290.487584 -0.7623598171280001
1616395290.581 10.27 1616395290.577518 -0.7621852842028333
1616395290.681 10.22 1616395290.682383 -0.7623598171280001
1616395290.781 10.26 1616395290.787596 -0.7621852842028333
1616395290.882 10.26 1616395290.877486 -0.7620107512776667
1616395290.981 10.24 1616395290.982611 -0.7618362183525
1616395291.082 10.28 1616395291.087602 -0.7618362183525
1616395291.181 10.27 1616395291.177906 -0.763407014679
1616395291.281 10.29 1616395291.287787 -0.7878416242023334
1616395291.381 10.25 1616395291.382963 -0.7787659120936666
1616395291.482 10.25 1616395291.474677 -0.7606144878763333
